filepath,label,label_bin
Dataset/train/malignant\14.jpg,malignant,1
Dataset/train/benign\1067.jpg,benign,0
Dataset/train/benign\52.jpg,benign,0
Dataset/train/benign\1356.jpg,benign,0
Dataset/train/malignant\729.jpg,malignant,1
Dataset/train/benign\1753.jpg,benign,0
Dataset/train/benign\902.jpg,benign,0
Dataset/train/benign\1726.jpg,benign,0
Dataset/train/malignant\473.jpg,malignant,1
Dataset/train/malignant\1298.jpg,malignant,1
Dataset/train/malignant\576.jpg,malignant,1
Dataset/train/benign\1571.jpg,benign,0
Dataset/train/benign\1587.jpg,benign,0
Dataset/train/malignant\766.jpg,malignant,1
Dataset/train/benign\1639.jpg,benign,0
Dataset/train/benign\1604.jpg,benign,0
Dataset/train/benign\1148.jpg,benign,0
Dataset/train/malignant\431.jpg,malignant,1
Dataset/train/malignant\1023.jpg,malignant,1
Dataset/train/benign\370.jpg,benign,0
Dataset/train/benign\1015.jpg,benign,0
Dataset/train/malignant\537.jpg,malignant,1
Dataset/train/benign\1691.jpg,benign,0
Dataset/train/malignant\147.jpg,malignant,1
Dataset/train/malignant\1301.jpg,malignant,1
Dataset/train/malignant\1122.jpg,malignant,1
Dataset/train/malignant\1182.jpg,malignant,1
Dataset/train/benign\1124.jpg,benign,0
Dataset/train/benign\1754.jpg,benign,0
Dataset/train/benign\650.jpg,benign,0
Dataset/train/benign\1529.jpg,benign,0
Dataset/train/malignant\580.jpg,malignant,1
Dataset/train/malignant\270.jpg,malignant,1
Dataset/train/benign\1370.jpg,benign,0
Dataset/train/benign\1182.jpg,benign,0
Dataset/train/malignant\988.jpg,malignant,1
Dataset/train/malignant\1048.jpg,malignant,1
Dataset/train/benign\1030.jpg,benign,0
Dataset/train/malignant\873.jpg,malignant,1
Dataset/train/malignant\115.jpg,malignant,1
Dataset/train/malignant\132.jpg,malignant,1
Dataset/train/malignant\1222.jpg,malignant,1
Dataset/train/malignant\541.jpg,malignant,1
Dataset/train/malignant\362.jpg,malignant,1
Dataset/train/malignant\274.jpg,malignant,1
Dataset/train/benign\384.jpg,benign,0
Dataset/train/benign\58.jpg,benign,0
Dataset/train/benign\365.jpg,benign,0
Dataset/train/malignant\1028.jpg,malignant,1
Dataset/train/malignant\376.jpg,malignant,1
Dataset/train/benign\325.jpg,benign,0
Dataset/train/malignant\681.jpg,malignant,1
Dataset/train/benign\1016.jpg,benign,0
Dataset/train/benign\1658.jpg,benign,0
Dataset/train/malignant\756.jpg,malignant,1
Dataset/train/malignant\398.jpg,malignant,1
Dataset/train/benign\1526.jpg,benign,0
Dataset/train/benign\76.jpg,benign,0
Dataset/train/benign\877.jpg,benign,0
Dataset/train/malignant\901.jpg,malignant,1
Dataset/train/malignant\412.jpg,malignant,1
Dataset/train/benign\755.jpg,benign,0
Dataset/train/malignant\311.jpg,malignant,1
Dataset/train/malignant\16.jpg,malignant,1
Dataset/train/malignant\1072.jpg,malignant,1
Dataset/train/benign\1327.jpg,benign,0
Dataset/train/malignant\502.jpg,malignant,1
Dataset/train/benign\329.jpg,benign,0
Dataset/train/malignant\107.jpg,malignant,1
Dataset/train/benign\865.jpg,benign,0
Dataset/train/malignant\246.jpg,malignant,1
Dataset/train/benign\1766.jpg,benign,0
Dataset/train/benign\1256.jpg,benign,0
Dataset/train/malignant\503.jpg,malignant,1
Dataset/train/benign\469.jpg,benign,0
Dataset/train/benign\639.jpg,benign,0
Dataset/train/malignant\996.jpg,malignant,1
Dataset/train/malignant\1441.jpg,malignant,1
Dataset/train/benign\850.jpg,benign,0
Dataset/train/benign\1659.jpg,benign,0
Dataset/train/benign\1551.jpg,benign,0
Dataset/train/benign\1734.jpg,benign,0
Dataset/train/benign\991.jpg,benign,0
Dataset/train/benign\543.jpg,benign,0
Dataset/train/benign\939.jpg,benign,0
Dataset/train/benign\1128.jpg,benign,0
Dataset/train/malignant\249.jpg,malignant,1
Dataset/train/malignant\688.jpg,malignant,1
Dataset/train/malignant\964.jpg,malignant,1
Dataset/train/benign\1301.jpg,benign,0
Dataset/train/malignant\1066.jpg,malignant,1
Dataset/train/malignant\973.jpg,malignant,1
Dataset/train/benign\1361.jpg,benign,0
Dataset/train/benign\941.jpg,benign,0
Dataset/train/malignant\1287.jpg,malignant,1
Dataset/train/malignant\837.jpg,malignant,1
Dataset/train/benign\1626.jpg,benign,0
Dataset/train/malignant\168.jpg,malignant,1
Dataset/train/malignant\290.jpg,malignant,1
Dataset/train/benign\328.jpg,benign,0
Dataset/train/benign\1071.jpg,benign,0
Dataset/train/benign\371.jpg,benign,0
Dataset/train/benign\1163.jpg,benign,0
Dataset/train/malignant\585.jpg,malignant,1
Dataset/train/malignant\916.jpg,malignant,1
Dataset/train/benign\1066.jpg,benign,0
Dataset/train/malignant\827.jpg,malignant,1
Dataset/train/benign\1001.jpg,benign,0
Dataset/train/benign\1235.jpg,benign,0
Dataset/train/benign\424.jpg,benign,0
Dataset/train/benign\1286.jpg,benign,0
Dataset/train/benign\1439.jpg,benign,0
Dataset/train/benign\839.jpg,benign,0
Dataset/train/benign\924.jpg,benign,0
Dataset/train/malignant\1338.jpg,malignant,1
Dataset/train/benign\1605.jpg,benign,0
Dataset/train/benign\451.jpg,benign,0
Dataset/train/benign\748.jpg,benign,0
Dataset/train/malignant\352.jpg,malignant,1
Dataset/train/malignant\840.jpg,malignant,1
Dataset/train/malignant\1471.jpg,malignant,1
Dataset/train/benign\1644.jpg,benign,0
Dataset/train/malignant\655.jpg,malignant,1
Dataset/train/benign\812.jpg,benign,0
Dataset/train/malignant\1250.jpg,malignant,1
Dataset/train/benign\935.jpg,benign,0
Dataset/train/benign\1211.jpg,benign,0
Dataset/train/benign\1234.jpg,benign,0
Dataset/train/malignant\523.jpg,malignant,1
Dataset/train/malignant\236.jpg,malignant,1
Dataset/train/benign\852.jpg,benign,0
Dataset/train/benign\412.jpg,benign,0
Dataset/train/malignant\616.jpg,malignant,1
Dataset/train/benign\1305.jpg,benign,0
Dataset/train/malignant\329.jpg,malignant,1
Dataset/train/malignant\1082.jpg,malignant,1
Dataset/train/benign\1326.jpg,benign,0
Dataset/train/malignant\1204.jpg,malignant,1
Dataset/train/benign\301.jpg,benign,0
Dataset/train/malignant\1106.jpg,malignant,1
Dataset/train/benign\1335.jpg,benign,0
Dataset/train/benign\539.jpg,benign,0
Dataset/train/benign\1349.jpg,benign,0
Dataset/train/benign\831.jpg,benign,0
Dataset/train/malignant\668.jpg,malignant,1
Dataset/train/benign\402.jpg,benign,0
Dataset/train/benign\1718.jpg,benign,0
Dataset/train/malignant\60.jpg,malignant,1
Dataset/train/benign\1213.jpg,benign,0
Dataset/train/benign\179.jpg,benign,0
Dataset/train/malignant\171.jpg,malignant,1
Dataset/train/benign\801.jpg,benign,0
Dataset/train/malignant\339.jpg,malignant,1
Dataset/train/malignant\1163.jpg,malignant,1
Dataset/train/malignant\1314.jpg,malignant,1
Dataset/train/malignant\782.jpg,malignant,1
Dataset/train/benign\410.jpg,benign,0
Dataset/train/benign\692.jpg,benign,0
Dataset/train/malignant\1062.jpg,malignant,1
Dataset/train/benign\754.jpg,benign,0
Dataset/train/benign\158.jpg,benign,0
Dataset/train/benign\937.jpg,benign,0
Dataset/train/benign\883.jpg,benign,0
Dataset/train/benign\149.jpg,benign,0
Dataset/train/benign\1511.jpg,benign,0
Dataset/train/malignant\745.jpg,malignant,1
Dataset/train/benign\756.jpg,benign,0
Dataset/train/malignant\978.jpg,malignant,1
Dataset/train/benign\1145.jpg,benign,0
Dataset/train/malignant\1148.jpg,malignant,1
Dataset/train/benign\1236.jpg,benign,0
Dataset/train/benign\1353.jpg,benign,0
Dataset/train/malignant\711.jpg,malignant,1
Dataset/train/benign\1730.jpg,benign,0
Dataset/train/benign\1619.jpg,benign,0
Dataset/train/malignant\207.jpg,malignant,1
Dataset/train/malignant\301.jpg,malignant,1
Dataset/train/benign\1418.jpg,benign,0
Dataset/train/benign\750.jpg,benign,0
Dataset/train/benign\386.jpg,benign,0
Dataset/train/benign\969.jpg,benign,0
Dataset/train/benign\1132.jpg,benign,0
Dataset/train/benign\834.jpg,benign,0
Dataset/train/malignant\703.jpg,malignant,1
Dataset/train/malignant\333.jpg,malignant,1
Dataset/train/malignant\941.jpg,malignant,1
Dataset/train/malignant\204.jpg,malignant,1
Dataset/train/benign\1063.jpg,benign,0
Dataset/train/benign\173.jpg,benign,0
Dataset/train/benign\640.jpg,benign,0
Dataset/train/benign\1513.jpg,benign,0
Dataset/train/benign\1666.jpg,benign,0
Dataset/train/benign\355.jpg,benign,0
Dataset/train/malignant\7.jpg,malignant,1
Dataset/train/malignant\1154.jpg,malignant,1
Dataset/train/malignant\1020.jpg,malignant,1
Dataset/train/malignant\353.jpg,malignant,1
Dataset/train/benign\736.jpg,benign,0
Dataset/train/benign\1397.jpg,benign,0
Dataset/train/malignant\1098.jpg,malignant,1
Dataset/train/malignant\229.jpg,malignant,1
Dataset/train/benign\1053.jpg,benign,0
Dataset/train/malignant\526.jpg,malignant,1
Dataset/train/benign\1751.jpg,benign,0
Dataset/train/malignant\1454.jpg,malignant,1
Dataset/train/benign\1387.jpg,benign,0
Dataset/train/malignant\314.jpg,malignant,1
Dataset/train/malignant\587.jpg,malignant,1
Dataset/train/benign\172.jpg,benign,0
Dataset/train/benign\1494.jpg,benign,0
Dataset/train/malignant\969.jpg,malignant,1
Dataset/train/benign\1699.jpg,benign,0
Dataset/train/malignant\88.jpg,malignant,1
Dataset/train/malignant\1100.jpg,malignant,1
Dataset/train/malignant\63.jpg,malignant,1
Dataset/train/malignant\492.jpg,malignant,1
Dataset/train/malignant\710.jpg,malignant,1
Dataset/train/benign\1425.jpg,benign,0
Dataset/train/benign\500.jpg,benign,0
Dataset/train/malignant\1043.jpg,malignant,1
Dataset/train/malignant\515.jpg,malignant,1
Dataset/train/malignant\1334.jpg,malignant,1
Dataset/train/benign\730.jpg,benign,0
Dataset/train/malignant\1116.jpg,malignant,1
Dataset/train/malignant\37.jpg,malignant,1
Dataset/train/benign\117.jpg,benign,0
Dataset/train/benign\821.jpg,benign,0
Dataset/train/benign\241.jpg,benign,0
Dataset/train/benign\1116.jpg,benign,0
Dataset/train/benign\1394.jpg,benign,0
Dataset/train/benign\1618.jpg,benign,0
Dataset/train/benign\927.jpg,benign,0
Dataset/train/benign\530.jpg,benign,0
Dataset/train/benign\765.jpg,benign,0
Dataset/train/malignant\567.jpg,malignant,1
Dataset/train/benign\48.jpg,benign,0
Dataset/train/benign\666.jpg,benign,0
Dataset/train/benign\358.jpg,benign,0
Dataset/train/benign\811.jpg,benign,0
Dataset/train/benign\1462.jpg,benign,0
Dataset/train/malignant\708.jpg,malignant,1
Dataset/train/malignant\119.jpg,malignant,1
Dataset/train/benign\1392.jpg,benign,0
Dataset/train/benign\176.jpg,benign,0
Dataset/train/malignant\1375.jpg,malignant,1
Dataset/train/malignant\23.jpg,malignant,1
Dataset/train/benign\401.jpg,benign,0
Dataset/train/malignant\1241.jpg,malignant,1
Dataset/train/malignant\316.jpg,malignant,1
Dataset/train/benign\152.jpg,benign,0
Dataset/train/malignant\1387.jpg,malignant,1
Dataset/train/malignant\295.jpg,malignant,1
Dataset/train/benign\952.jpg,benign,0
Dataset/train/benign\579.jpg,benign,0
Dataset/train/benign\94.jpg,benign,0
Dataset/train/benign\1569.jpg,benign,0
Dataset/train/malignant\1196.jpg,malignant,1
Dataset/train/malignant\408.jpg,malignant,1
Dataset/train/benign\614.jpg,benign,0
Dataset/train/benign\409.jpg,benign,0
Dataset/train/benign\1403.jpg,benign,0
Dataset/train/benign\1505.jpg,benign,0
Dataset/train/benign\1598.jpg,benign,0
Dataset/train/malignant\816.jpg,malignant,1
Dataset/train/benign\1429.jpg,benign,0
Dataset/train/malignant\1394.jpg,malignant,1
Dataset/train/malignant\267.jpg,malignant,1
Dataset/train/benign\1228.jpg,benign,0
Dataset/train/benign\933.jpg,benign,0
Dataset/train/benign\1749.jpg,benign,0
Dataset/train/malignant\484.jpg,malignant,1
Dataset/train/benign\513.jpg,benign,0
Dataset/train/benign\1452.jpg,benign,0
Dataset/train/benign\1324.jpg,benign,0
Dataset/train/malignant\1092.jpg,malignant,1
Dataset/train/benign\1304.jpg,benign,0
Dataset/train/malignant\442.jpg,malignant,1
Dataset/train/malignant\863.jpg,malignant,1
Dataset/train/benign\789.jpg,benign,0
Dataset/train/benign\942.jpg,benign,0
Dataset/train/benign\406.jpg,benign,0
Dataset/train/benign\1770.jpg,benign,0
Dataset/train/benign\25.jpg,benign,0
Dataset/train/benign\610.jpg,benign,0
Dataset/train/malignant\1239.jpg,malignant,1
Dataset/train/benign\913.jpg,benign,0
Dataset/train/malignant\1109.jpg,malignant,1
Dataset/train/benign\4.jpg,benign,0
Dataset/train/malignant\240.jpg,malignant,1
Dataset/train/benign\209.jpg,benign,0
Dataset/train/malignant\692.jpg,malignant,1
Dataset/train/benign\1260.jpg,benign,0
Dataset/train/malignant\748.jpg,malignant,1
Dataset/train/malignant\12.jpg,malignant,1
Dataset/train/malignant\544.jpg,malignant,1
Dataset/train/malignant\1097.jpg,malignant,1
Dataset/train/benign\107.jpg,benign,0
Dataset/train/benign\1543.jpg,benign,0
Dataset/train/benign\244.jpg,benign,0
Dataset/train/malignant\1118.jpg,malignant,1
Dataset/train/benign\800.jpg,benign,0
Dataset/train/malignant\49.jpg,malignant,1
Dataset/train/benign\1408.jpg,benign,0
Dataset/train/malignant\666.jpg,malignant,1
Dataset/train/benign\940.jpg,benign,0
Dataset/train/malignant\1462.jpg,malignant,1
Dataset/train/malignant\1500.jpg,malignant,1
Dataset/train/malignant\417.jpg,malignant,1
Dataset/train/malignant\337.jpg,malignant,1
Dataset/train/benign\1051.jpg,benign,0
Dataset/train/malignant\876.jpg,malignant,1
Dataset/train/malignant\106.jpg,malignant,1
Dataset/train/benign\264.jpg,benign,0
Dataset/train/benign\680.jpg,benign,0
Dataset/train/malignant\1016.jpg,malignant,1
Dataset/train/malignant\1276.jpg,malignant,1
Dataset/train/benign\977.jpg,benign,0
Dataset/train/benign\601.jpg,benign,0
Dataset/train/benign\1700.jpg,benign,0
Dataset/train/malignant\350.jpg,malignant,1
Dataset/train/benign\769.jpg,benign,0
Dataset/train/malignant\1288.jpg,malignant,1
Dataset/train/benign\1446.jpg,benign,0
Dataset/train/malignant\799.jpg,malignant,1
Dataset/train/malignant\972.jpg,malignant,1
Dataset/train/benign\1104.jpg,benign,0
Dataset/train/benign\132.jpg,benign,0
Dataset/train/malignant\1448.jpg,malignant,1
Dataset/train/malignant\954.jpg,malignant,1
Dataset/train/benign\1100.jpg,benign,0
Dataset/train/benign\918.jpg,benign,0
Dataset/train/benign\1728.jpg,benign,0
Dataset/train/benign\961.jpg,benign,0
Dataset/train/benign\146.jpg,benign,0
Dataset/train/benign\1014.jpg,benign,0
Dataset/train/benign\1089.jpg,benign,0
Dataset/train/malignant\1313.jpg,malignant,1
Dataset/train/benign\468.jpg,benign,0
Dataset/train/benign\75.jpg,benign,0
Dataset/train/benign\1643.jpg,benign,0
Dataset/train/malignant\397.jpg,malignant,1
Dataset/train/malignant\785.jpg,malignant,1
Dataset/train/benign\1271.jpg,benign,0
Dataset/train/benign\1404.jpg,benign,0
Dataset/train/malignant\1124.jpg,malignant,1
Dataset/train/malignant\755.jpg,malignant,1
Dataset/train/malignant\907.jpg,malignant,1
Dataset/train/benign\1047.jpg,benign,0
Dataset/train/malignant\896.jpg,malignant,1
Dataset/train/malignant\627.jpg,malignant,1
Dataset/train/benign\604.jpg,benign,0
Dataset/train/benign\525.jpg,benign,0
Dataset/train/malignant\327.jpg,malignant,1
Dataset/train/malignant\226.jpg,malignant,1
Dataset/train/malignant\109.jpg,malignant,1
Dataset/train/benign\195.jpg,benign,0
Dataset/train/malignant\291.jpg,malignant,1
Dataset/train/benign\702.jpg,benign,0
Dataset/train/benign\889.jpg,benign,0
Dataset/train/benign\1590.jpg,benign,0
Dataset/train/benign\827.jpg,benign,0
